"1665",,"static_requests","127","0.00%","72","0.00%","364855981","0.01%","2825866","358885000","88635000","GET","---","/nistpubs/Legacy/IR/nistir5632.pdf"
"5606",,"static_requests","27","0.00%","19","0.00%","7783566","0.00%","31555","852000","95000","GET","---","/nistpubs/jres/117/jres.117.004.pdf"
"2744",,"static_requests","69","0.00%","10","0.00%","111308986","0.00%","6090101","420217000","304348000","GET","---","/nistpubs/jres/68D/jresv68Dn6p723_A1b.pdf"
"30042",,"static_requests","2","0.00%","2","0.00%","1045584","0.00%","91500","183000","153000","GET","---","/nistpubs/Legacy/IR/nistir6656-03.pdf"
"1367",,"static_requests","165","0.00%","60","0.00%","1647469441","0.03%","12472787","2058010000","283115000","GET","---","/nistpubs/jres/71C/jresv71Cn3p179_A1b.pdf"
"21251",,"static_requests","4","0.00%","4","0.00%","33916790","0.00%","916000","3664000","2478000","GET","---","/nistpubs/Legacy/circ/nbscircular48.pdf"
"972",,"static_requests","242","0.01%","87","0.00%","2307992948","0.05%","4090793","989972000","97812000","GET","---","/nistpubs/Legacy/SP/nistspecialpublication925.pdf"
"11350",,"static_requests","9","0.00%","9","0.00%","146987865","0.00%","15264555","137381000","68730000","GET","---","/nistpubs/Legacy/MP/nbsmiscellaneouspub210.pdf"
"11312",,"static_requests","9","0.00%","7","0.00%","24634368","0.00%","47847111","430624000","217329000","GET","---","/nistpubs/Legacy/IR/nistir6821.pdf"
"2770",,"static_requests","73","0.00%","34","0.00%","230636909","0.00%","7648684","558354000","282579000","GET","---","/nistpubs/nbstechnologic/nbstechnologicpaperT249.pdf"
"618",,"static_requests","442","0.01%","61","0.00%","1151778772","0.03%","3320205","1467531000","260255000","GET","---","/nistpubs/Legacy/NSRDS/nbsnsrds61p1.pdf"
"20810",,"static_requests","4","0.00%","4","0.00%","2454784","0.00%","381000","1524000","766000","GET","---","/nistpubs/Legacy/RPT/nbsreport8571.pdf"
"26731",,"static_requests","3","0.00%","3","0.00%","11709","0.00%","7333","22000","13000","GET","---","/nistpubs/jres/104/3/html/figures/weis029.gif"
"21928",,"static_requests","4","0.00%","4","0.00%","19519024","0.00%","14641750","58567000","49508000","GET","---","/nistpubs/Legacy/CSM/nbscsmv6n8.pdf"
"23159",,"static_requests","4","0.00%","4","0.00%","815232","0.00%","19250","77000","52000","GET","---","/nistpubs/ir/2013/NIST.IR.7915.pdf"
"29059",,"static_requests","2","0.00%","2","0.00%","3829067","0.00%","6521000","13042000","12833000","GET","---","/nistpubs/Legacy/IR/nbsir81-1652.pdf"
"20344",,"static_requests","4","0.00%","4","0.00%","5020606","0.00%","221000","884000","376000","GET","---","/nistpubs/ScientificPapers/nbsscientificpaper346vol15p259_A2b.pdf"
"28725",,"static_requests","2","0.00%","2","0.00%","9219033","0.00%","573000","1146000","1046000","GET","---","/nistpubs/jres/25/jresv25n6p703_A1b.pdf"
"23948",,"static_requests","3","0.00%","3","0.00%","6009578","0.00%","602000","1806000","1385000","GET","---","/nistpubs/Legacy/crpl-f-a/crpl-f-a253.pdf"
"20203",,"static_requests","4","0.00%","3","0.00%","2444461","0.00%","113000","452000","186000","GET","---","/nistpubs/Legacy/LC/nbslettercircular345.pdf"
"7828",,"static_requests","16","0.00%","12","0.00%","19344709","0.00%","4208125","67330000","63370000","GET","---","/nistpubs/Legacy/LC/nbslettercircular896r1948.pdf"
"21371",,"static_requests","4","0.00%","4","0.00%","25642440","0.00%","1631500","6526000","5538000","GET","---","/nistpubs/Legacy/IR/nistir88-3838.pdf"
"24971",,"static_requests","3","0.00%","3","0.00%","20257180","0.00%","6452000","19356000","18635000","GET","---","/nistpubs/jres/66D/jresv66Dn4p439_A1b.pdf"
"21932",,"static_requests","4","0.00%","4","0.00%","4125873","0.00%","202250","809000","533000","GET","---","/nistpubs/Legacy/IR/nistir7408.pdf"
"20501",,"static_requests","4","0.00%","4","0.00%","9336710","0.00%","16013000","64052000","62940000","GET","---","/nistpubs/Legacy/RPT/nbsreport10654.pdf"
"13755",,"static_requests","7","0.00%","7","0.00%","14768772","0.00%","1897571","13283000","10681000","GET","---","/nistpubs/hb/2014/NIST.HB.133-2015.pdf"
"31688",,"static_requests","1","0.00%","1","0.00%","1266795","0.00%","377000","377000","377000","GET","---","/nistpubs/legacy/cs/cs86-41.pdf"
"604",,"static_requests","483","0.01%","213","0.00%","2984558440","0.06%","15653838","7560804000","1203083000","GET","---","/nistpubs/jres/048/jresv48n3p209_a1b.pdf"
"13576",,"static_requests","7","0.00%","5","0.00%","8308502","0.00%","10004285","70030000","64434000","GET","---","/nistpubs/Legacy/FIPS/fipspub67.pdf"
"20705",,"static_requests","4","0.00%","4","0.00%","39220056","0.00%","7333000","29332000","21614000","GET","---","/nistpubs/Legacy/IR/nbsir81-1655.pdf"
"8580",,"static_requests","16","0.00%","14","0.00%","49396312","0.00%","3349250","53588000","7088000","GET","---","/nistpubs/Legacy/IR/nbsir75-918.pdf"
"10953",,"static_requests","11","0.00%","5","0.00%","2022295","0.00%","25000","275000","192000","GET","---","/nistpubs/jres/081/1/V81.N01.A01.pdf"
"8916",,"static_requests","13","0.00%","10","0.00%","111870156","0.00%","2160461","28086000","10935000","GET","---","/nistpubs/Legacy/IR/nbsir85-3205.pdf"
"18921",,"static_requests","5","0.00%","5","0.00%","2115065","0.00%","74800","374000","176000","GET","---","/nistpubs/ScientificPapers/nbsscientificpaper412vol17p179_A2b.pdf"
"20957",,"static_requests","4","0.00%","4","0.00%","5432646","0.00%","13238250","52953000","52332000","GET","---","/nistpubs/Legacy/LC/nbslettercircular104.pdf"
"17511",,"static_requests","5","0.00%","5","0.00%","55973882","0.00%","16934000","84670000","69010000","GET","---","/nistpubs/Legacy/circ/nbscircular75.pdf"
"18237",,"static_requests","5","0.00%","5","0.00%","20797313","0.00%","949600","4748000","3372000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote18-23.pdf"
"22687",,"static_requests","4","0.00%","2","0.00%","2028829","0.00%","451750","1807000","1624000","GET","---","/nistpubs/jres/041/5/V41.N05.A05.pdf"
