"10788",,"static_requests","28","0.00%","23","0.00%","45994192","0.00%","210321","5889000","1054000","GET","---","/nistpubs/Legacy/IR/nistir4429.pdf"
"9419",,"static_requests","33","0.00%","33","0.00%","78164435","0.00%","490969","16202000","7565000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote876.pdf"
"10529",,"static_requests","32","0.00%","26","0.00%","122656086","0.00%","591312","18922000","3194000","GET","---","/nistpubs/ScientificPapers/nbsscientificpaper564vol22p487_A2b.pdf"
"23533",,"static_requests","6","0.00%","6","0.00%","25911918","0.00%","2857333","17144000","14930000","GET","---","/nistpubs/Legacy/SP/nbsspecialpublication512.pdf"
"1651",,"static_requests","249","0.01%","214","0.00%","109107952","0.00%","1133506","282243000","88144000","GET","---","/nistpubs/TechnicalNotes/NIST.TN.2024.pdf"
"6378",,"static_requests","61","0.00%","58","0.00%","1484557","0.00%","61081","3726000","770000","GET","---","/nistpubs/jres/101/3/j3fluc.pdf"
"11824",,"static_requests","26","0.00%","24","0.00%","4392518","0.00%","49000","1274000","213000","GET","---","/nistpubs/jres/081/1/V81.N01.A03.pdf"
"14949",,"static_requests","17","0.00%","17","0.00%","151586399","0.00%","794882","13513000","1288000","GET","---","/nistpubs/jres/42/jresv42n4p361_A1b.pdf"
"29402",,"static_requests","3","0.00%","3","0.00%","3433011","0.00%","118333","355000","160000","GET","---","/nistpubs/Legacy/IR/nbsir80-2037.pdf"
"29647",,"static_requests","3","0.00%","3","0.00%","6285327","0.00%","396000","1188000","858000","GET","---","/nistpubs/specialpublications/NIST.SP.800-179.pdf"
"5884",,"static_requests","68","0.00%","63","0.00%","75851886","0.00%","4457220","303091000","118002000","GET","---","/nistpubs/Legacy/RPT/nbsreport6749.pdf"
"6925",,"static_requests","57","0.00%","55","0.00%","74673146","0.00%","1338771","76310000","28597000","GET","---","/nistpubs/Legacy/LC/nbslettercircular104.pdf"
"14478",,"static_requests","20","0.00%","19","0.00%","123965069","0.00%","2129150","42583000","12907000","GET","---","/nistpubs/jres/21/jresv21n1p117_a1b.pdf"
"723",,"static_requests","550","0.01%","96","0.00%","1225120838","0.01%","11828001","6505401000","124332000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote248.pdf"
"25602",,"static_requests","6","0.00%","6","0.00%","7557192","0.00%","993000","5958000","3642000","GET","---","/nistpubs/Legacy/RPT/nbsreport4963.pdf"
"11751",,"static_requests","26","0.00%","26","0.00%","6255973","0.00%","436538","11350000","8521000","GET","---","/nistpubs/jres/100/4/j14gov.pdf"
