"23099",,"static_requests","4","0.00%","4","0.00%","17884770","0.00%","3100250","12401000","5698000","GET","---","/nistpubs/Legacy/BSS/nbsbuildingscience47.pdf"
"3483",,"static_requests","82","0.00%","68","0.00%","16054001","0.00%","86426","7087000","3512000","GET","---","/nistpubs/jres/116/6/V116.N06.A01.pdf"
"23699",,"static_requests","5","0.00%","5","0.00%","1396674","0.00%","38400","192000","134000","GET","---","/nistpubs/Legacy/LC/nbslettercircular746.pdf"
"26498",,"static_requests","4","0.00%","4","0.00%","9819798","0.00%","1122000","4488000","3678000","GET","---","/nistpubs/Legacy/SP/nbsspecialpublication682.pdf"
"18923",,"static_requests","5","0.00%","3","0.00%","15723344","0.00%","10744600","53723000","20899000","GET","---","/nistpubs/Legacy/IR/nistir90-4253.pdf"
"312",,"static_requests","1643","0.03%","845","0.00%","7781105788","0.12%","3544899","5824270000","542733000","GET","---","/nistpubs/TechnicalNotes/NIST.TN.2276.pdf"
"646",,"static_requests","725","0.01%","145","0.00%","1607948438","0.02%","4162871","3018082000","299273000","GET","---","/nistpubs/Legacy/NSRDS/nbsnsrds15.pdf"
"15993",,"static_requests","7","0.00%","6","0.00%","10208039","0.00%","371857","2603000","1398000","GET","---","/nistpubs/Legacy/RPT/nbsreport4421.pdf"
"7898",,"static_requests","20","0.00%","18","0.00%","44660","0.00%","10250","205000","60000","GET","---","/nistpubs/SpecialPublications/800-171r3/NIST.SP.800-171r3-ris.zip"
"11981",,"static_requests","12","0.00%","8","0.00%","8088960","0.00%","808166","9698000","5763000","GET","---","/nistpubs/sp958-lide/005-006.pdf"
"24578",,"static_requests","3","0.00%","3","0.00%","3499152","0.00%","894000","2682000","1310000","GET","---","/nistpubs/jres/5/jresv5n5p973_A2b.pdf"
"24353",,"static_requests","2","0.00%","2","0.00%","673784","0.00%","182000","364000","303000","GET","---","/nistpubs/specialpublications/nist.sp.1200-16.pdf"
"31677",,"static_requests","1","0.00%","1","0.00%","437433","0.00%","15000","15000","15000","GET","---","/nistpubs/jres/090/jresv90n4p295_a1b.pdf"
"15627",,"static_requests","7","0.00%","7","0.00%","49912039","0.00%","40799142","285594000","248006000","GET","---","/nistpubs/jres/39/jresv39n5p425_A1b.pdf"
"23465",,"static_requests","5","0.00%","5","0.00%","4237052","0.00%","1943600","9718000","8082000","GET","---","/nistpubs/Legacy/IR/nistir6662.pdf"
"26729",,"static_requests","4","0.00%","4","0.00%","5030650","0.00%","100500","402000","181000","GET","---","/nistpubs/Legacy/IR/nbsir83-2719-3.pdf"
"21684",,"static_requests","4","0.00%","4","0.00%","32775692","0.00%","1358000","5432000","2029000","GET","---","/nistpubs/nbstechnologic/nbstechnologicpapert142.pdf"
"416",,"static_requests","1217","0.02%","840","0.00%","611912501","0.01%","328479","399760000","100201000","GET","---","/nistpubs/SpecialPublications/NIST.SP.800-167.pdf"
"14696",,"static_requests","10","0.00%","10","0.00%","15811469","0.00%","3675300","36753000","29565000","GET","---","/nistpubs/ams/NIST.AMS.100-28.pdf"
"8540",,"static_requests","18","0.00%","13","0.00%","16481236","0.00%","218166","3927000","732000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote1058.pdf"
"10831",,"static_requests","17","0.00%","10","0.00%","19704470","0.00%","2005823","34099000","28155000","GET","---","/nistpubs/Legacy/RPT/nbsreport9893.pdf"
"8280",,"static_requests","19","0.00%","4","0.00%","31665323","0.00%","4853684","92220000","58469000","GET","---","/nistpubs/Legacy/MP/nbsmiscellaneouspub293.pdf"
"26702",,"static_requests","2","0.00%","2","0.00%","7947370","0.00%","236000","472000","273000","GET","---","/nistpubs/jres/72A/jresv72An6p761_A1b.pdf"
"5469",,"static_requests","46","0.00%","36","0.00%","343889594","0.00%","12144586","558651000","57187000","GET","---","/nistpubs/Legacy/IR/nistir6268.pdf"
"28553",,"static_requests","3","0.00%","3","0.00%","6583212","0.00%","1059000","3177000","1455000","GET","---","/nistpubs/Legacy/IR/nbsir78-1498.pdf"
"13214",,"static_requests","10","0.00%","10","0.00%","568158250","0.01%","11391300","113913000","54083000","GET","---","/nistpubs/Legacy/MP/nbsmiscellaneouspub120.pdf"
"412",,"static_requests","1232","0.02%","383","0.00%","2270873543","0.03%","2691295","3315676000","580803000","GET","---","/nistpubs/TechnicalNotes/NIST.TN.1907.pdf"
"17758",,"static_requests","8","0.00%","7","0.00%","40096691","0.00%","8526125","68209000","28272000","GET","---","/nistpubs/jres/048/jresv48n1p54_A1b.pdf"
"14758",,"static_requests","8","0.00%","8","0.00%","75417848","0.00%","3445125","27561000","14555000","GET","---","/nistpubs/jres/42/jresv42n3p269_A1b.pdf"
"13940",,"static_requests","11","0.00%","8","0.00%","12040706","0.00%","3935818","43294000","19983000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote800.pdf"
"8843",,"static_requests","23","0.00%","16","0.00%","53580791","0.00%","3718000","85514000","50016000","GET","---","/nistpubs/Legacy/BMS/nbsbuildingmaterialsstructures110.pdf"
"20946",,"static_requests","3","0.00%","3","0.00%","890250","0.00%","585666","1757000","1133000","GET","---","/nistpubs/Legacy/IR/nistir5082-04.pdf"
"31617",,"static_requests","1","0.00%","1","0.00%","8388844","0.00%","22227000","22227000","22227000","GET","---","/nistpubs/legacy/sp/nistspecialpublication810-2001.pdf"
"12357",,"static_requests","11","0.00%","7","0.00%","6415403","0.00%","442545","4868000","2040000","GET","---","/nistpubs/Legacy/IR/nistir5501.pdf"
"4605",,"static_requests","57","0.00%","42","0.00%","33892866","0.00%","438789","25011000","10743000","GET","---","/nistpubs/jres/098/jresv98n5p607_A1b.pdf"
"7698",,"static_requests","24","0.00%","20","0.00%","13097064","0.00%","458500","11004000","6182000","GET","---","/nistpubs/jres/13/jresv13n4p573_a2b.pdf"
"22302",,"static_requests","5","0.00%","5","0.00%","1819484","0.00%","1517400","7587000","6567000","GET","---","/nistpubs/legacy/ir/nistir7358.pdf"
"25167",,"static_requests","4","0.00%","4","0.00%","5585620","0.00%","30061500","120246000","88854000","GET","---","/nistpubs/Legacy/RPT/nbsreport9661.pdf"
"9957",,"static_requests","16","0.00%","10","0.00%","3676912","0.00%","210687","3371000","2797000","GET","---","/nistpubs/technicalnotes/nist.tn.1824.pdf"
"25716",,"static_requests","4","0.00%","4","0.00%","23851968","0.00%","18518500","74074000","55358000","GET","---","/nistpubs/Legacy/crpl-f-a/crpl-f-a251.pdf"
"5258",,"static_requests","37","0.00%","17","0.00%","43005494","0.00%","1198567","44347000","21915000","GET","---","/nistpubs/ir/2018/NIST.IR.8217.pdf"
"3891",,"static_requests","63","0.00%","21","0.00%","242765200","0.00%","39611000","2495493000","478789000","GET","---","/nistpubs/jres/77A/jresv77An5p569_A1b.pdf"
"10327",,"static_requests","15","0.00%","15","0.00%","13367482","0.00%","299733","4496000","1192000","GET","---","/nistpubs/Legacy/IR/nistir4528.pdf"
"8039",,"static_requests","20","0.00%","17","0.00%","68179897","0.00%","4804650","96093000","83212000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote135.pdf"
"31302",,"static_requests","1","0.00%","1","0.00%","3737209","0.00%","1805000","1805000","1805000","GET","---","/nistpubs/Legacy/RPT/nbsreport5433.pdf"
"29604",,"static_requests","1","0.00%","1","0.00%","2986266","0.00%","4842000","4842000","4842000","GET","---","/nistpubs/Legacy/brpd-crpl-d/brpd-crpl-d21.pdf"
"8626",,"static_requests","20","0.00%","20","0.00%","211386877","0.00%","24494200","489884000","73811000","GET","---","/nistpubs/jres/17/jresv17n1p7_A1b.pdf"
"2545",,"static_requests","124","0.00%","75","0.00%","100482124","0.00%","451266","55957000","4021000","GET","---","/nistpubs/Legacy/FIPS/fipspub186.pdf"
"27432",,"static_requests","1","0.00%","1","0.00%","75925","0.00%","8000","8000","8000","GET","---","/nistpubs/jres/126/jres.126.014s/Panel+V/1_Panel+V+Ranjul+Randive+abstract.pdf"
"25887",,"static_requests","3","0.00%","3","0.00%","3628399","0.00%","114000","342000","156000","GET","---","/nistpubs/Legacy/IR/nistir7466.pdf"
"4592",,"static_requests","57","0.00%","26","0.00%","397488125","0.00%","4867824","277466000","52589000","GET","---","/nistpubs/Legacy/MP/nbsmiscellaneouspub89.pdf"
