"20877",,"static_requests","1","0.00%","1","0.00%","4505556","0.00%","99073000","99073000","99073000","GET","---","/nistpubs/Legacy/IR/nistir6198.pdf"
"18337",,"static_requests","10","0.00%","10","0.00%","244228203","0.00%","216330000","2163300000","1188678000","GET","---","/nistpubs/jres/67A/jresv67An5p481_A1b.pdf"
"26500",,"static_requests","1","0.00%","1","0.00%","474351","0.00%","274000","274000","274000","GET","---","/nistpubs/Legacy/LC/nbslettercircular855r1947.pdf"
"6133",,"static_requests","19","0.00%","15","0.00%","59465871","0.00%","1441421","27387000","5056000","GET","---","/nistpubs/Legacy/IR/nistir5591.pdf"
"580",,"static_requests","346","0.01%","205","0.00%","885630580","0.02%","3337202","1154672000","141474000","GET","---","/nistpubs/nbstechnologic/nbstechnologicpaperT362.pdf"
"21482",,"static_requests","2","0.00%","2","0.00%","4481442","0.00%","342000","684000","566000","GET","---","/nistpubs/Legacy/IR/nbsir75-931.pdf"
"20228",,"static_requests","3","0.00%","3","0.00%","10337755","0.00%","566000","1698000","877000","GET","---","/nistpubs/Legacy/IR/nbsir76-999.pdf"
"24861",,"static_requests","2","0.00%","2","0.00%","12479108","0.00%","481000","962000","617000","GET","---","/nistpubs/Legacy/RPT/nbsreport2485.pdf"
"21329",,"static_requests","7","0.00%","7","0.00%","20193217","0.00%","24711142","172978000","168118000","GET","---","/nistpubs/Legacy/SP/nbsspecialpublication457-9.pdf"
"26067",,"static_requests","4","0.00%","4","0.00%","4972174","0.00%","506250","2025000","669000","GET","---","/nistpubs/Legacy/RPT/nbsreport3368.pdf"
"13339",,"static_requests","4","0.00%","2","0.00%","17378022","0.00%","1890750","7563000","2230000","GET","---","/nistpubs/Legacy/circ/nbscircular383.pdf"
"5063",,"static_requests","38","0.00%","17","0.00%","35711203","0.00%","5050947","191936000","87445000","GET","---","/nistpubs/Legacy/IR/nbsir77-1228.pdf"
"3816",,"static_requests","36","0.00%","32","0.00%","9441292","0.00%","27277","982000","181000","GET","---","/nistpubs/jres/093/jresv93n3p228_A1b.pdf"
"4180",,"static_requests","32","0.00%","25","0.00%","13719521","0.00%","411781","13177000","1749000","GET","---","/nistpubs/Legacy/TIBM/nbstibm35.pdf"
"27170",,"static_requests","3","0.00%","3","0.00%","955545","0.00%","53666","161000","99000","GET","---","/nistpubs/jres/9/jresv9n4p557_A2b.pdf"
"28353",,"static_requests","2","0.00%","2","0.00%","1782978","0.00%","2532000","5064000","3824000","GET","---","/nistpubs/specialpublications/nist.sp.1244.pdf"
"2109",,"static_requests","78","0.00%","47","0.00%","168468770","0.00%","3664448","285827000","89037000","GET","---","/nistpubs/SpecialPublications/NIST.SP.260-212.pdf"
"24514",,"static_requests","1","0.00%","1","0.00%","1132329","0.00%","62000","62000","62000","GET","---","/nistpubs/nbstechnologic/nbstechnologicpapert301.pdf"
"26195",,"static_requests","4","0.00%","4","0.00%","14128733","0.00%","33701500","134806000","83448000","GET","---","/nistpubs/jres/63D/jresv63Dn1p35_A1b.pdf"
"4310",,"static_requests","30","0.00%","19","0.00%","27630967","0.00%","813166","24395000","12520000","GET","---","/nistpubs/Legacy/CS/cs88-41.pdf"
"24798",,"static_requests","2","0.00%","2","0.00%","4498880","0.00%","920000","1840000","1321000","GET","---","/nistpubs/Legacy/IR/nistir88-3878.pdf"
"14986",,"static_requests","14","0.00%","12","0.00%","68093284","0.00%","2015571","28218000","11522000","GET","---","/nistpubs/Legacy/CS/cs33-43.pdf"
"25727",,"static_requests","1","0.00%","1","0.00%","715859","0.00%","35000","35000","35000","GET","---","/nistpubs/jres/9/jresv9n1p25_A2b.pdf"
"14536",,"static_requests","3","0.00%","3","0.00%","1346481","0.00%","114000","342000","206000","GET","---","/nistpubs/Legacy/FIPS/fipspub71.pdf"
"16957",,"static_requests","12","0.00%","9","0.00%","114448795","0.00%","12379416","148553000","49149000","GET","---","/nistpubs/Legacy/MP/nbsmiscellaneouspub221.pdf"
"27445",,"static_requests","3","0.00%","3","0.00%","71513964","0.00%","2184333","6553000","6384000","GET","---","/nistpubs/jres/1/jresv1n5p793_A1b.pdf"
"15578",,"static_requests","4","0.00%","3","0.00%","19635557","0.00%","334500","1338000","646000","GET","---","/nistpubs/Legacy/IR/nbsir85-3151.pdf"
"19038",,"static_requests","9","0.00%","8","0.00%","17876418","0.00%","534111","4807000","885000","GET","---","/nistpubs/Legacy/circ/nbscircular6e4.pdf"
"19967",,"static_requests","8","0.00%","8","0.00%","2599352","0.00%","95250","762000","334000","GET","---","/nistpubs/Legacy/FIPS/fipspub149p1.pdf"
"21716",,"static_requests","2","0.00%","2","0.00%","20948036","0.00%","757000","1514000","983000","GET","---","/nistpubs/Legacy/IR/nistir4711.pdf"
"10968",,"static_requests","22","0.00%","13","0.00%","81882091","0.00%","27205818","598528000","249379000","GET","---","/nistpubs/jres/76B/jresv76Bn1-2p45_A1b.pdf"
"8414",,"static_requests","27","0.00%","10","0.00%","167953169","0.00%","12724703","343567000","82883000","GET","---","/nistpubs/Legacy/IR/nistir6189.pdf"
"542",,"static_requests","380","0.01%","166","0.00%","581427851","0.01%","3781800","1437084000","145747000","GET","---","/nistpubs/Legacy/hb/nbshandbook110-1.pdf"
"24575",,"static_requests","1","0.00%","1","0.00%","475984","0.00%","104000","104000","104000","GET","---","/nistpubs/legacy/ir/nistir7771.pdf"
"22291",,"static_requests","6","0.00%","5","0.00%","1825755","0.00%","176000","1056000","791000","GET","---","/nistpubs/Legacy/LC/nbslettercircular502L.pdf"
"20135",,"static_requests","8","0.00%","8","0.00%","20315202","0.00%","1957875","15663000","4469000","GET","---","/nistpubs/Legacy/IR/nistir4403.pdf"
"1231",,"static_requests","176","0.01%","107","0.00%","507886928","0.01%","2172596","382377000","45242000","GET","---","/nistpubs/jres/126/jres.126.046.pdf"
"23111",,"static_requests","2","0.00%","2","0.00%","14563756","0.00%","1057000","2114000","1650000","GET","---","/nistpubs/Legacy/crpl-f-a/crpl-f-a197.pdf"
"1194",,"static_requests","181","0.01%","155","0.00%","141114197","0.00%","338469","61263000","3430000","GET","---","/nistpubs/ir/2020/NIST.IR.8259-draft2.pdf"
"967",,"static_requests","198","0.01%","156","0.00%","115076238","0.00%","356237","70535000","17304000","GET","---","/nistpubs/SpecialPublications/NIST.SP.800-217.ipd.pdf"
"16035",,"static_requests","3","0.00%","3","0.00%","260103","0.00%","4333","13000","7000","GET","---","/nistpubs/jres/102/1/ij21-wee.pdf"
"3278",,"static_requests","44","0.00%","24","0.00%","202341253","0.01%","5403590","237758000","62033000","GET","---","/nistpubs/Legacy/SP/nistspecialpublication910.pdf"
"7569",,"static_requests","29","0.00%","12","0.00%","33945979","0.00%","12635620","366433000","128632000","GET","---","/nistpubs/Legacy/IR/nbsir81-2433.pdf"
"28177",,"static_requests","2","0.00%","2","0.00%","7511172","0.00%","11965000","23930000","16879000","GET","---","/nistpubs/jres/46/jresv46n5p382_a1b.pdf"
"352",,"static_requests","678","0.03%","134","0.00%","2262189445","0.06%","12686233","8601266000","417734000","GET","---","/nistpubs/gcr/2017/NIST.GCR.17-917-46v3.pdf"
"29956",,"static_requests","1","0.00%","1","0.00%","1048958","0.00%","102000","102000","102000","GET","---","/nistpubs/jres/64B/jresv64Bn2p105_A1b.pdf"
"27702",,"static_requests","3","0.00%","3","0.00%","1771221","0.00%","115333","346000","170000","GET","---","/nistpubs/jres/116/5/01-Parr-Albt--fin-116-5.pdf"
"4077",,"static_requests","35","0.00%","24","0.00%","245231114","0.01%","13613142","476460000","286305000","GET","---","/nistpubs/jres/27/jresv27n4p361_A1b.pdf"
"17636",,"static_requests","3","0.00%","3","0.00%","12453446","0.00%","468333","1405000","726000","GET","---","/nistpubs/jres/66D/jresv66Dn2p153_A1b.pdf"
"3958",,"static_requests","48","0.00%","21","0.00%","88569949","0.00%","1002229","48107000","16152000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote1016.pdf"
"26275",,"static_requests","1","0.00%","1","0.00%","15825008","0.00%","4777000","4777000","4777000","GET","---","/nistpubs/legacy/mp/nbsmiscellaneouspub249.pdf"
"23345",,"static_requests","1","0.00%","1","0.00%","524672","0.00%","60435000","60435000","60435000","GET","---","/nistpubs/jres/088/5/v88-5.pdf"
"2524",,"static_requests","81","0.00%","56","0.00%","33527399","0.00%","544148","44076000","17754000","GET","---","/nistpubs/ir/2022/NIST.IR.8429.ipd.pdf"
