"5221",,"static_requests","26","0.00%","21","0.00%","380374472","0.01%","5728500","148941000","39241000","GET","---","/nistpubs/jres/76A/jresv76An3p263_A1b.pdf"
"22021",,"static_requests","4","0.00%","4","0.00%","6576408","0.00%","306250","1225000","517000","GET","---","/nistpubs/Legacy/BMS/nbsbuildingmaterialsstructures127.pdf"
"9944",,"static_requests","10","0.00%","8","0.00%","101048663","0.00%","26928800","269288000","215209000","GET","---","/nistpubs/Legacy/hb/nbshandbook70.pdf"
"17391",,"static_requests","4","0.00%","4","0.00%","52249693","0.00%","8430750","33723000","14274000","GET","---","/nistpubs/jres/32/jresv32n1p1_A1b.pdf"
"13747",,"static_requests","5","0.00%","4","0.00%","4773271","0.00%","525200","2626000","1189000","GET","---","/nistpubs/bulletin/03/nbsbulletinv3n1p43_A2b.pdf"
"11833",,"static_requests","9","0.00%","6","0.00%","1291185","0.00%","6666","60000","20000","GET","---","/nistpubs/jres/096/jresv96n2p225_A1b.pdf"
"15340",,"static_requests","6","0.00%","6","0.00%","14748834","0.00%","938333","5630000","2596000","GET","---","/nistpubs/Legacy/IR/nbsir73-305.pdf"
"149",,"static_requests","2528","0.06%","1470","0.00%","2551280482","0.05%","1199900","3033349000","221241000","GET","---","/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf"
"5972",,"static_requests","21","0.00%","15","0.00%","441971552","0.01%","69941952","1468781000","592351000","GET","---","/nistpubs/jres/64D/jresv64Dn2p153_A1b.pdf"
"1439",,"static_requests","147","0.00%","109","0.00%","949904102","0.02%","14043503","2064395000","120000000","GET","---","/nistpubs/Legacy/MP/nbsmiscellaneouspub87.pdf"
"27331",,"static_requests","3","0.00%","3","0.00%","3168522","0.00%","857666","2573000","1827000","GET","---","/nistpubs/jres/086/jresv86n1p1_A1b.pdf"
"23411",,"static_requests","2","0.00%","2","0.00%","13332211","0.00%","51396500","102793000","102341000","GET","---","/nistpubs/Legacy/SP/nistspecialpublication838-7.pdf"
"6593",,"static_requests","19","0.00%","11","0.00%","78608684","0.00%","6899684","131094000","48582000","GET","---","/nistpubs/jres/74A/jresv74An6p769_A1b.pdf"
"14250",,"static_requests","5","0.00%","3","0.00%","11492313","0.00%","1741000","8705000","6025000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote650.pdf"
"22163",,"static_requests","4","0.00%","4","0.00%","8015112","0.00%","879250","3517000","1615000","GET","---","/nistpubs/Legacy/IR/nistir5352.pdf"
"24522",,"static_requests","4","0.00%","4","0.00%","20203760","0.00%","1048250","4193000","1541000","GET","---","/nistpubs/Legacy/LC/nbslettercircular689.pdf"
"25813",,"static_requests","3","0.00%","3","0.00%","5295224","0.00%","5051666","15155000","14397000","GET","---","/nistpubs/jres/3/jresv3n6p937_A2b.pdf"
"28701",,"static_requests","1","0.00%","1","0.00%","1914593","0.00%","126000","126000","126000","GET","---","/nistpubs/Legacy/IR/nistir7320.pdf"
"30218",,"static_requests","1","0.00%","1","0.00%","1670","0.00%","0","0","0","GET","---","/nistpubs/FIPS/NIST.FIPS.186-4.PDF"
"7751",,"static_requests","16","0.00%","15","0.00%","16273168","0.00%","1647437","26359000","22124000","GET","---","/nistpubs/ams/NIST.AMS.300-11.pdf"
"22848",,"static_requests","4","0.00%","4","0.00%","3804604","0.00%","872000","3488000","3083000","GET","---","/nistpubs/Legacy/RPT/nbsreport7757.pdf"
"30007",,"static_requests","1","0.00%","1","0.00%","1519613","0.00%","921000","921000","921000","GET","---","/nistpubs/Legacy/IR/nbsir76-1056.pdf"
"29388",,"static_requests","2","0.00%","2","0.00%","639366","0.00%","116000","232000","219000","GET","---","/nistpubs/Legacy/IR/nistir6665-01.pdf"
"8622",,"static_requests","13","0.00%","6","0.00%","60857240","0.00%","38209153","496719000","490947000","GET","---","/nistpubs/jres/71C/jresv71Cn2p119_A1b.pdf"
